,ID,Name,Rating
25976,461,The Year of Magical Thinking,4
25977,461,Yellow,3
25978,461,The Sun Also Rises,4
25979,461,The Maltese Falcon,4
25980,461,CivilWarLand in Bad Decline,4
25981,461,A Clockwork Orange,5
25982,461,"Bright Lights, Big City",5
25983,461,Lolita,5
25984,461,Pastoralia,4
25985,461,Native Speaker,5
25986,461,The Great Gatsby,5
25987,461,Hunger,5
25988,461,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,3
25989,462,Fires,4
25990,462,"Neuromancer (Sprawl, #1)",4
25991,462,The Blind Side,4
25992,462,Orange Is the New Black,4
25993,462,The Long Tail: Why the Future of Business Is Selling Less of More,4
25994,462,Outrage: The Five Reasons Why O.J. Simpson Got Away with Murder,4
25995,462,Ricky Gervais Presents: The World of Karl Pilkington,4
25996,462,It's Kind of a Funny Story,4
25997,462,"Walkable City: How Downtown Can Save America, One Step at a Time",5
25998,462,The Logic of Life: The Rational Economics of an Irrational World,4
25999,462,Dubliners,4
26000,462,The Bad Guys Won!,4
26001,462,Casino,4
26002,462,"Gödel, Escher, Bach: An Eternal Golden Braid",5
26003,462,Moonwalking with Einstein: The Art and Science of Remembering Everything,4
26004,462,Watchmen,5
26005,462,A Tale of Two Cities,5
26006,462,Lolita,5
26007,462,Open,5
26008,462,The Wire: Truth Be Told,4
26009,462,A Visit from the Goon Squad,4
26010,462,Notes from Underground,5
26011,462,Helter Skelter: The True Story of the Manson Murders,5
26012,462,Talent,5
26013,462,The Odds of Lightning,5
26014,462,Confessions of an Economic Hit Man,4
26015,462,This Side of Paradise,4
26016,462,Memories of My Melancholy Whores,3
26017,462,"Blood Meridian, or the Evening Redness in the West",4
26018,462,Kitchen Confidential: Adventures in the Culinary Underbelly,4
26019,462,"Ready Player One (Ready Player One, #1)",4
26020,462,Tender is the Night,5
26021,462,Lucky Jim,4
26022,462,The Gambler,4
26023,462,The Great Gatsby,5
26024,462,Kurt Vonnegut's Cat's Cradle,4
26025,462,Homicide: A Year on the Killing Streets,5
26026,462,The Devil in the White City,5
26027,462,The Brothers Karamazov,5
26028,462,Ulysses,5
26029,462,"Listen, Liberal: Or, What Ever Happened to the Party of the People",4
26030,462,When Genius Failed: The Rise and Fall of Long-Term Capital Management,4
26031,462,The Human War,4
26032,462,King Zeno,5
26033,462,Clockers,5
26034,462,The Sportswriter,4
26035,462,The Plot Against America,4
26036,462,Predictably Irrational: The Hidden Forces That Shape Our Decisions,4
26037,462,Empire of Illusion: The End of Literacy and the Triumph of Spectacle,4
26038,462,Empires of the Word: A Language History of the World,5
26039,462,Stories of Your Life and Others,4
26040,462,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4
26041,462,"The Handmaid's Tale (The Handmaid's Tale, #1)",5
26042,462,Anna Karenina,5
26043,462,Candide,4
26044,462,Portnoy's Complaint,4
26045,462,A Portrait of the Artist as a Young Man,5
26046,462,Stumbling on Happiness,4
26047,462,"Hellhound on His Trail: The Stalking of Martin Luther King, Jr. and the International Hunt for His Assassin",5
26048,462,Love in the Time of Cholera,5
26049,462,"Now I Can Die in Peace: How ESPN's Sports Guy Found Salvation, with a Little Help from Nomar, Pedro, Shawshank and the 2004",4
26050,462,All the Pieces Matter: The Inside Story of The Wire,5
26051,462,The Trial,4
26052,462,Setting the Table: The Transforming Power of Hospitality in Business,4
26053,462,Survival of the Sickest: A Medical Maverick Discovers Why We Need Disease,4
26054,462,"Brainiac: Adventures in the Curious, Competitive, Compulsive World of Trivia Buffs",4
26055,462,Ficciones,4
26056,462,Bastard Tongues: A Trailblazing Linguist Finds Clues to Our Common Humanity in the World's Lowliest Languages,4
26057,462,Great Expectations,4
26058,462,Jewish Jocks: An Unorthodox Hall of Fame,4
26059,462,Crime and Punishment,5
26060,462,Pale Fire,5
26061,462,One Hundred Years of Solitude,4
26062,462,In Cold Blood,5
26063,462,The Gargoyle Hunters,4
26064,462,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,4
26065,462,Breakfast of Champions,4
26066,462,The Unbearable Lightness of Being,5
26067,462,The Master and Margarita,4
26068,462,The Devil's Candy: The Anatomy Of A Hollywood Fiasco,4
26069,462,The Breaks of the Game,4
26070,462,"The Undercover Economist: Exposing Why the Rich are Rich, the Poor are Poor--and Why You Can Never Buy a Decent Used Car!",4
26071,463,Rating,0
26072,464,"A Caress of Twilight (Merry Gentry, #2)",3
26073,464,"Lover Eternal (Black Dagger Brotherhood, #2)",5
26074,464,"Lover Awakened (Black Dagger Brotherhood, #3)",5
26075,464,"Love Mode, Vol. 5",4
26076,464,"Blue Moon (Anita Blake, Vampire Hunter, #8)",4
26077,464,"Love Mode, Vol. 3",4
26078,464,"Love Mode, Vol. 2",5
26079,464,"Love Mode, Vol. 1",5
26080,464,"Love Mode, Vol. 4",4
26081,464,"Loveless, Volume 03",2
26082,464,"The Raven Prince (Princes Trilogy, #1)",3
26083,464,"Loveless, Volume 01",2
26084,464,"Sensual Phrase, Vol. 1",3
26085,464,"Little Butterfly, Volume 02",3
26086,464,"A Stroke of Midnight (Merry Gentry, #4)",3
26087,464,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",3
26088,464,"The Lunatic Cafe (Anita Blake, Vampire Hunter #4)",4
26089,464,"Warprize (Chronicles of the Warlands, #1)",4
26090,464,"Warsworn (Chronicles of the Warlands, #2)",3
26091,464,"Dark Lover (Black Dagger Brotherhood, #1)",5
26092,464,"Narcissus in Chains (Anita Blake, Vampire Hunter, #10)",3
26093,464,"Danse Macabre (Anita Blake, Vampire Hunter, #14)",2
26094,464,"Incubus Dreams (Anita Blake, Vampire Hunter, #12)",3
26095,464,"Cerulean Sins (Anita Blake, Vampire Hunter, #11)",4
26096,464,"Loveless, Volume 02",2
26097,464,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)",4
26098,464,"Bloody Bones (Anita Blake, Vampire Hunter #5)",4
26099,464,"Mortal Danger (World of the Lupi, #2)",2
26100,464,Nightseer,3
26101,464,"The Killing Dance (Anita Blake, Vampire Hunter, #6)",5
26102,464,"Micah (Anita Blake, Vampire Hunter, #13)",2
26103,464,"Tempting Danger (World of the Lupi, #1)",3
26104,464,"Embracing Love, Vol. 1",4
26105,464,"Seduced by Moonlight (Merry Gentry, #3)",3
26106,464,"Little Butterfly, Volume 01",3
26107,465,Love in the Time of Cholera,5
26108,465,Crime and Punishment,3
26109,465,Where the Sidewalk Ends,5
26110,465,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4
26111,465,The Cider House Rules,5
26112,465,Fish: A Memoir of a Boy in a Man's Prison,3
26113,465,East of Eden,5
26114,465,The Year of Magical Thinking,4
26115,465,The Lovely Bones,3
26116,465,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4
26117,465,Of Mice and Men,4
26118,465,"The Alienist (Dr. Laszlo Kreizler, #1)",4
26119,465,The World According to Garp,4
26120,465,Like Water for Chocolate,3
26121,465,The Crimson Petal and the White,1
26122,465,The Curious Incident of the Dog in the Night-Time,2
26123,465,The Tipping Point: How Little Things Can Make a Big Difference,4
26124,465,The Poisonwood Bible,3
26125,465,A Prayer for Owen Meany,5
26126,465,A Heartbreaking Work of Staggering Genius,1
26127,465,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4
26128,465,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,5
26129,465,Life of Pi,5
26130,465,"The Big Sleep (Philip Marlowe, #1)",3
26131,465,Naked,4
26132,465,La macchina del tempo,3
26133,465,The Jungle,4
26134,465,Straight Up or On the Rocks: The Story of the American Cocktail,3
26135,465,To Kill a Mockingbird,5
26136,465,The Ugly American,5
26137,465,The Memory Keeper's Daughter,3
26138,465,Me Talk Pretty One Day,4
26139,465,The Secret History,4
26140,465,Blink: The Power of Thinking Without Thinking,3
26141,465,"The Da Vinci Code (Robert Langdon, #2)",3
26142,465,The Blind Side: Evolution of a Game,3
26143,465,Motherless Brooklyn,4
26144,465,Pride and Prejudice,5
26145,465,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4
26146,465,Memoirs of a Geisha,4
26147,465,"The Angel of Darkness (Dr. Laszlo Kreizler, #2)",3
26148,465,The Sky's the Limit: Passion and Property in Manhattan,3
26149,465,The New York Trilogy,5
26150,465,"And the Band Played On: Politics, People, and the AIDS Epidemic",5
26151,465,The Catcher in the Rye,3
26152,465,"Angels & Demons (Robert Langdon, #1)",2
26153,465,Fast Food Nation: The Dark Side of the All-American Meal,4
26154,465,Contact,2
26155,465,The Fourth Hand,3
26156,465,The Kite Runner,5
26157,465,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
26158,465,Liar's Poker,2
26159,465,Half Asleep in Frog Pajamas,2
26160,465,"The Devil in the White City: Murder, Magic and Madness at the Fair that Changed America",4
26161,465,Out of This Century: Confessions of an Art Addict,4
26162,465,Into Thin Air: A Personal Account of the Mount Everest Disaster,3
26163,465,The Secret Life of Bees,3
26164,465,A Confederacy of Dunces,3
26165,465,The Sun Also Rises,3
26166,465,Moneyball: The Art of Winning an Unfair Game,5
26167,465,The Grapes of Wrath,4
26168,465,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
26169,465,The Great Gatsby,3
26170,465,The Firm,2
26171,466,"The Power of One (The Power of One, #1)",5
26172,466,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",4
26173,466,The Time Traveler's Wife,4
26174,466,The Red Tent,5
26175,467,"The Surprising Power of Family Meals: How Eating Together Makes Us Smarter, Stronger, Healthier and Happier",4
26176,468,Rating,0
26177,469,Rating,0
26178,470,Lullaby,3
26179,470,A Confederacy of Dunces,5
26180,470,Possible Side Effects,5
26181,470,Curb Your Enthusiasm: The Book,5
26182,470,The Little Friend,4
26183,471,The Time Traveler's Wife,5
26184,471,Novels and Stories,4
26185,471,Orlando,4
26186,471,The Custom of the Country,5
26187,471,Close Range: Brokeback Mountain and Other stories,3
26188,471,Love,4
26189,471,Wicked: The Life and Times of the Wicked Witch of the West,3
26190,471,Naked,5
26191,471,The Bluest Eye,4
26192,471,The House of Mirth,4
26193,471,The House of the Spirits,4
26194,471,"American Gods (American Gods, #1)",5
26195,471,Bel Canto,4
26196,471,Mrs. Dalloway,5
26197,471,Watchmen,5
26198,471,The Amazing Adventures of Kavalier & Clay,5
26199,471,Dress Your Family in Corduroy and Denim,4
26200,471,Quicksand and Passing,3
26201,471,Me Talk Pretty One Day,4
26202,471,Passing,5
26203,471,Dreaming in Cuban,3
26204,471,Sula,4
26205,471,Ragtime,5
26206,471,Middlesex,5
26207,471,Beloved,5
26208,472,To Kill a Mockingbird,4
26209,472,The Fall of Princes,3
26210,472,The Obelisk,3
26211,472,"Harry Potter Series Box Set (Harry Potter, #1-7)",4
26212,472,Animal Farm,4
26213,472,Fast Food Nation: The Dark Side of the All-American Meal,3
26214,472,The Catcher in the Rye,4
26215,472,So You've Been Publicly Shamed,4
26216,472,Sapiens: A Brief History of Humankind,5
26217,472,The Girl on the Train,3
26218,472,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",3
26219,472,The Tipping Point: How Little Things Can Make a Big Difference,5
26220,472,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,3
26221,472,The Boy Kings: A Journey into the Heart of the Social Network,3
26222,472,How Starbucks Saved My Life: A Son of Privilege Learns to Live Like Everyone Else,4
26223,472,Disrupted: My Misadventure in the Start-Up Bubble,5
26224,472,The Alchemist,4
26225,472,The Wangs vs. the World,5
26226,472,The Practicing Mind: Developing Focus and Discipline in Your Life -- Master Any Skill or Challenge by Learning to Love the Process,4
26227,472,The Psychopath Test: A Journey Through the Madness Industry,4
26228,472,Night Film,3
26229,472,"The Lord of the Rings (The Lord of the Rings, #1-3)",4
26230,472,Lord of the Flies,4
26231,472,Permission Marketing: Turning Strangers Into Friends And Friends Into Customers,4
26232,472,"Crusher (Crusher, #1)",3
26233,472,Beginning with Chiles,5
26234,472,And When She Was Good,3
26235,472,Ready Player One,4
26236,472,Jane Eyre,4
26237,472,Station Eleven,4
26238,472,"And the Band Played On: Politics, People, and the AIDS Epidemic",3
26239,472,1984,4
26240,472,Founders at Work: Stories of Startups' Early Days,5
26241,472,Drive: The Surprising Truth About What Motivates Us,4
26242,472,"China Rich Girlfriend (Crazy Rich Asians, #2)",3
26243,472,"Crazy Rich Asians (Crazy Rich Asians, #1)",4
26244,472,And the Mountains Echoed,4
26245,472,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,3
26246,472,"Unbroken: A World War II Story of Survival, Resilience and Redemption",4
26247,472,World War Z: An Oral History of the Zombie War,4
26248,472,"The Angel's Game (The Cemetery of Forgotten Books, #2)",4
26249,472,The Electric Kool-Aid Acid Test,3
26250,474,The Four Agreements: A Practical Guide to Personal Freedom,5
26251,474,The Secret Life of Bees,4
26252,474,"Vulcan's Forge (Philip Mercer, #1)",4
26253,474,"And the Band Played On: Politics, People, and the AIDS Epidemic",5
26254,474,Simply Classic,5
26255,474,"Charon's Landing (Philip Mercer, #2)",4
26256,474,"River Of Ruin (Philip Mercer, #5)",4
26257,474,"Deep Fire Rising (Philip Mercer, #6)",4
26258,474,Magical Thinking: True Stories,5
26259,474,Pandora's Curse (Philip Mercer #4),4
26260,474,"The Medusa Stone (Philip Mercer, #3)",4
26261,475,Abnormal Psychology / Running with Scissors,4
26262,476,Rating,0
26263,477,Gravity's Rainbow,4
26264,477,The God Delusion,4
26265,477,The Rise & Fall of the Great Powers,4
26266,477,The Third Policeman,4
26267,479,Rating,0
26268,480,"A Clash of Kings (A Song of Ice and Fire, #2)",4
26269,480,Where the Wild Things Are,4
26270,480,"Light, Bright and Damn Near White: Black Leaders Created by the One-Drop Rule",4
26271,480,Stories I Only Tell My Friends,5
26272,480,A Christmas Carol: the Junior Novel,5
26273,480,A Christmas Carol,5
26274,480,Still Alice,5
26275,480,"Divergent (Divergent, #1)",3
26276,480,White Fragility: Why It’s So Hard for White People to Talk About Racism,5
26277,480,"The Pillars of the Earth (Kingsbridge, #1)",5
26278,480,The Color of Water: A Black Man's Tribute to His White Mother,5
26279,480,The Color Purple,5
26280,480,The Help,4
26281,480,Is Everyone Hanging Out Without Me?,3
26282,480,The Wisdom of Menopause: Creating Physical and Emotional Health and Healing During the Change,4
26283,480,"A Really Good Day: How Microdosing Made a Mega Difference in My Mood, My Marriage, and My Life",3
26284,480,The Poisonwood Bible,5
26285,480,To Kill a Mockingbird,5
26286,480,A Prayer for Owen Meany,5
26287,480,The Highly Sensitive Child: Helping Our Children Thrive When the World Overwhelms Them,5
26288,480,"Allegiant (Divergent, #3)",3
26289,480,Colleges That Change Lives: 40 Schools That Will Change the Way You Think about College,5
26290,480,Me Talk Pretty One Day,4
26291,480,Aquaponic Gardening: A Step-By-Step Guide to Raising Vegetables and Fish Together,5
26292,480,Appetites: A Cookbook,5
26293,480,I Know This Much Is True,4
26294,480,A Reliable Wife,4
26295,480,"Where'd You Go, Bernadette",5
26296,480,Love in the Time of Cholera,4
26297,480,The Cider House Rules,5
26298,480,The Old Man and the Sea,4
26299,480,"Half Magic (Tales of Magic, #1)",4
26300,480,Kiss My Bundt: Recipes from the Award-Winning Bakery,5
26301,480,On Chesil Beach,2
26302,480,Mrs. Perfect,3
26303,480,"Autobiography of a Recovering Skinhead: The Frank Meeink Story as Told to Jody M. Roy, Ph.D.",5
26304,480,Team of Rivals: The Political Genius of Abraham Lincoln,5
26305,480,"The Hunger Games (The Hunger Games, #1)",4
26306,480,Lonely Planet Amsterdam,5
26307,480,Tell The Wolves I'm Home,4
26308,480,Room,4
26309,480,The Nightingale,5
26310,480,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
26311,480,Roots: The Saga of an American Family,5
26312,480,The Husband's Secret,4
26313,480,Good Behavior,4
26314,480,"Mockingjay (The Hunger Games, #3)",3
26315,480,Ten Days in the Hills,3
26316,480,"World Without End (Kingsbridge, #2)",4
26317,480,All New Square Foot Gardening: The Revolutionary Way to Grow More In Less Space,4
26318,480,"Eat, Pray, Love: One Woman's Search for Everything Across Italy, India and Indonesia",4
26319,480,Kitchen Confidential: Adventures in the Culinary Underbelly,5
26320,480,The Cartel: Inside the Rise and Imminent Fall of the NCAA,4
26321,480,The Giving Tree,4
26322,480,Year of Wonders,5
26323,480,The Care & Keeping of You 2,5
26324,480,Ayiti,5
26325,480,The Catcher in the Rye,4
26326,480,The Circle,3
26327,480,I Love Yous Are for White People,4
26328,480,Sycamore Row,4
26329,480,Pope Joan,4
26330,480,The Perfect Couple,3
26331,480,Reading Lolita in Tehran: A Memoir in Books,2
26332,480,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4
26333,480,The Patron Saint of Liars,4
26334,480,The Hour I First Believed,3
26335,480,Of Thee I Sing,4
26336,480,Commencement,5
26337,480,New England White,4
26338,480,House Rules,3
26339,480,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",5
26340,480,The Particular Sadness of Lemon Cake,4
26341,480,The Girl on the Train,4
26342,480,Gone Girl,4
26343,480,The Outsiders,4
26344,480,Commonwealth,5
26345,480,All the Light We Cannot See,5
26346,480,"Me Before You (Me Before You, #1)",3
26347,480,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4
26348,480,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",5
26349,480,The Storyteller,4
26350,480,Sense and Sensibility,5
26351,480,The Stranger,4
26352,480,Eat to Live: The Revolutionary Formula for Fast and Sustained Weight Loss,5
26353,480,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",4
26354,480,Tree Houses You Can Actually Build: A Weekend Project Book,5
26355,480,Where You Go Is Not Who You'll Be: An Antidote to the College Admissions Mania,5
26356,480,In the Company of the Courtesan,3
26357,480,Odd Mom Out,2
26358,480,Charlotte's Web,5
26359,480,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,5
26360,480,Nineteen Minutes,3
26361,480,Jesus Land: A Memoir,4
26362,480,Heart of Darkness,4
26363,480,Natural Medicine Primer: Women's Health,4
26364,480,The Cutting Season,4
26365,480,"The Good Food Revolution: Growing Healthy Food, People, and Communities",4
26366,480,The Curious Incident of the Dog in the Night-Time,4
26367,480,The Secret History,4
26368,480,Handle with Care,4
26369,480,Lolita,4
26370,480,Their Eyes Were Watching God,5
26371,480,"84, Charing Cross Road",5
26372,480,"Insurgent (Divergent, #2)",3
